id,画像名,画像の元パス,物件名,車番,地域名,分類番号,ひらがな,入出庫日,カテゴリ,幅,高さ,左上x座標,左上y座標,右下x座標,右下y座標
297336,30111_20190928150827.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297336/30111_20190928150827.jpg,イオン稲毛,3029,千葉,530.0,め,2019/9/28 15:08,2-1_all_corrected,55,45,179,157,234,202
298722,30139_20190928215112.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298722/30139_20190928215112.jpg,イオン板橋ショッピングセンター,*124,杉並,310.0,の,2019/9/28 21:50,2-1_all_corrected,54,44,282,159,336,203
298174,30111_20190928182600.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298174/30111_20190928182600.jpg,イオン稲毛,9680,千葉,502.0,ね,2019/9/28 18:25,2-1_all_corrected,74,60,277,222,351,282
298180,30169_20190928182634.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298180/30169_20190928182634.jpg,イオン相模原ショッピングセンター,*125,相模,535.0,も,2019/9/28 18:26,2-1_all_corrected,78,60,347,68,425,128
297331,30144_20190928150640.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297331/30144_20190928150640.jpg,イオン幕張,*715,千葉,503.0,ち,2019/9/28 15:06,2-1_all_corrected,47,33,180,63,227,96
297103,30066_20190928141120.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297103/30066_20190928141120.jpg,ジョーシン和泉中央,**33,和泉,31.0,に,2019/9/28 14:09,2-1_all_corrected,67,55,235,190,302,245
297936,30169_20190928173850.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297936/30169_20190928173850.jpg,イオン相模原ショッピングセンター,7825,相模,502.0,ち,2019/9/28 17:38,2-1_all_corrected,88,74,414,344,502,418
298370,30046_20190928191354.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298370/30046_20190928191354.jpg,マミーマート船橋日大[地上],*517,習志野,338.0,ぬ,2019/9/28 19:13,2-1_all_corrected,67,54,298,133,365,187
298384,30094_20190928191621.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298384/30094_20190928191621.jpg,西友熱田三番町店,5341,名古屋,305.0,に,2019/9/28 19:15,2-1_all_corrected,60,40,405,257,465,297
298519,30167_20190928200224.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298519/30167_20190928200224.jpg,イオン東雲店,2691,品川,307.0,ね,2019/9/28 20:01,2-1_all_corrected,48,40,254,227,302,267
297797,30145_20190928170900.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297797/30145_20190928170900.jpg,イオン高根木戸,2005,習志野,583.0,ち,2019/9/28 17:08,2-1_all_corrected,56,44,428,98,484,142
296645,30006_20190928115336.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/296645/30006_20190928115336.jpg,スギ薬局南千里,5581,大阪,500.0,ひ,2019/9/28 11:53,2-1_all_corrected,113,67,234,140,347,207
298521,30167_20190928200229.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298521/30167_20190928200229.jpg,イオン東雲店,2691,品川,302.0,ね,2019/9/28 20:01,2-1_all_corrected,73,58,394,365,467,423
298145,30169_20190928182132.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298145/30169_20190928182132.jpg,イオン相模原ショッピングセンター,**15,多摩,349.0,の,2019/9/28 18:21,2-1_all_corrected,88,72,402,330,490,402
296828,30110_20190928124544.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/296828/30110_20190928124544.jpg,イオン金沢八景,7507,横浜,503.0,つ,2019/9/28 12:45,2-1_all_corrected,50,39,351,168,401,207
296226,30062_20190928093625.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/296226/30062_20190928093625.jpg,ミスミモール,**18,神戸,31.0,ち,2019/9/28 9:35,2-1_all_corrected,71,61,214,190,285,251
298119,30169_20190928181621.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298119/30169_20190928181621.jpg,イオン相模原ショッピングセンター,1778,練馬,580.0,わ,2019/9/28 18:15,2-1_all_corrected,91,72,409,377,500,449
297397,30136_20190928152131.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297397/30136_20190928152131.jpg,イオンスタイル新百合ヶ丘,1879,川崎,300.0,の,2019/9/28 15:20,2-1_all_corrected,52,44,268,96,320,140
296621,30139_20190928114759.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/296621/30139_20190928114759.jpg,イオン板橋ショッピングセンター,5062,足立,481.0,り,2019/9/28 11:47,2-1_all_corrected,77,61,209,315,286,376
298589,30110_20190928202929.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298589/30110_20190928202929.jpg,イオン金沢八景,*339,横浜,583.0,そ,2019/9/28 20:28,2-1_all_corrected,65,54,417,187,482,241
296413,30167_20190928104803.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/296413/30167_20190928104803.jpg,イオン東雲店,1688,足立,533.0,す,2019/9/28 10:47,2-1_all_corrected,53,40,328,141,381,181
298748,30169_20190928220758.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298748/30169_20190928220758.jpg,イオン相模原ショッピングセンター,2551,相模,580.0,せ,2019/9/28 22:07,2-1_all_corrected,84,70,435,265,519,335
298121,30169_20190928181635.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298121/30169_20190928181635.jpg,イオン相模原ショッピングセンター,**10,多摩,387.0,た,2019/9/28 18:16,2-1_all_corrected,50,43,181,107,231,150
296422,30139_20190928105011.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/296422/30139_20190928105011.jpg,イオン板橋ショッピングセンター,1224,練馬,539.0,ね,2019/9/28 10:49,2-1_all_corrected,96,81,464,332,560,413
298587,30139_20190928202823.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298587/30139_20190928202823.jpg,イオン板橋ショッピングセンター,7777,練馬,334.0,ぬ,2019/9/28 20:27,2-1_all_corrected,74,54,202,248,276,302
297997,30111_20190928175150.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297997/30111_20190928175150.jpg,イオン稲毛,8371,千葉,503.0,さ,2019/9/28 17:51,2-1_all_corrected,54,44,224,143,278,187
297355,30169_20190928151241.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297355/30169_20190928151241.jpg,イオン相模原ショッピングセンター,1231,相模,583.0,め,2019/9/28 15:12,2-1_all_corrected,80,68,257,102,337,170
297193,30066_20190928144040.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297193/30066_20190928144040.jpg,ジョーシン和泉中央,1001,和泉,31.0,む,2019/9/28 14:37,2-1_all_corrected,52,44,253,182,305,226
298746,30167_20190928220746.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298746/30167_20190928220746.jpg,イオン東雲店,*220,足立,341.0,め,2019/9/28 22:07,2-1_all_corrected,49,38,373,268,422,306
296842,30144_20190928124919.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/296842/30144_20190928124919.jpg,イオン幕張,*715,千葉,536.0,む,2019/9/28 12:49,2-1_all_corrected,77,58,349,307,426,365
298580,30078_20190928202604.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298580/30078_20190928202604.jpg,イオンスタイル仙台卸町店,**18,福島,339.0,ま,2019/9/28 20:25,2-1_all_corrected,90,68,187,303,277,371
298520,30168_20190928200225.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298520/30168_20190928200225.jpg,イオン東雲店（屋上）,*743,足立,800.0,ろ,2019/9/28 20:02,2-1_all_corrected,83,63,302,292,385,355
298188,30111_20190928182729.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298188/30111_20190928182729.jpg,イオン稲毛,*719,袖ヶ浦,584.0,と,2019/9/28 18:27,2-1_all_corrected,59,47,322,176,381,223
297592,30144_20190928161839.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297592/30144_20190928161839.jpg,イオン幕張,1112,習志野,585.0,ゆ,2019/9/28 16:18,2-1_all_corrected,90,61,202,381,292,442
298172,30111_20190928182540.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298172/30111_20190928182540.jpg,イオン稲毛,9680,千葉,502.0,ね,2019/9/28 18:25,2-1_all_corrected,55,44,174,147,229,191
296478,30144_20190928110815.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/296478/30144_20190928110815.jpg,イオン幕張,**22,千葉,590.0,ほ,2019/9/28 11:07,2-1_all_corrected,55,41,125,164,180,205
297753,30079_20190928165547.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297753/30079_20190928165547.jpg,ピットデザイン仙台卸町駅前駐車場,***7,仙台,324.0,さ,2019/9/28 16:55,2-1_all_corrected,45,34,394,168,439,202
297337,30060_20190928150836.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297337/30060_20190928150836.jpg,関西スーパー小野原,1003,相模,339.0,ね,2019/9/28 15:08,2-1_all_corrected,81,66,423,221,504,287
297245,30066_20190928145026.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297245/30066_20190928145026.jpg,ジョーシン和泉中央,1001,和泉,31.0,む,2019/9/28 14:37,2-1_all_corrected,52,44,253,182,305,226
297413,30144_20190928152450.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297413/30144_20190928152450.jpg,イオン幕張,***8,千葉,397.0,な,2019/9/28 15:24,2-1_all_corrected,61,43,160,187,221,230
298490,30167_20190928195144.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298490/30167_20190928195144.jpg,イオン東雲店,*712,足立,583.0,ぬ,2019/9/28 19:51,2-1_all_corrected,70,55,313,321,383,376
297242,30066_20190928145010.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297242/30066_20190928145010.jpg,ジョーシン和泉中央,1001,和泉,31.0,む,2019/9/28 14:37,2-1_all_corrected,52,44,253,182,305,226
297274,30167_20190928145544.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297274/30167_20190928145544.jpg,イオン東雲店,6702,横浜,304.0,ま,2019/9/28 14:55,2-1_all_corrected,80,62,146,260,226,322
298203,30001_20190928183019.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298203/30001_20190928183019.jpg,関西スーパー高石駅前,3684,大阪,581.0,い,2019/9/28 18:29,2-1_all_corrected,93,66,366,224,459,290
297889,30169_20190928172838.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297889/30169_20190928172838.jpg,イオン相模原ショッピングセンター,*317,横浜,348.0,に,2019/9/28 17:28,2-1_all_corrected,86,70,307,100,393,170
297273,30066_20190928145536.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297273/30066_20190928145536.jpg,ジョーシン和泉中央,1001,和泉,31.0,む,2019/9/28 14:37,2-1_all_corrected,52,44,253,182,305,226
298009,30139_20190928175509.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298009/30139_20190928175509.jpg,イオン板橋ショッピングセンター,1211,練馬,583.0,ま,2019/9/28 17:54,2-1_all_corrected,57,43,241,209,298,252
296964,30046_20190928132633.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/296964/30046_20190928132633.jpg,マミーマート船橋日大[地上],6385,習志野,300.0,ね,2019/9/28 13:26,2-1_all_corrected,81,68,331,125,412,193
297218,30066_20190928144437.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297218/30066_20190928144437.jpg,ジョーシン和泉中央,1001,和泉,31.0,む,2019/9/28 14:37,2-1_all_corrected,52,44,253,182,305,226
298439,30063_20190928193432.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298439/30063_20190928193432.jpg,コーナン相模原小山モール,7745,相模,301.0,そ,2019/9/28 19:34,2-1_all_corrected,69,58,470,140,539,198
297449,30144_20190928153325.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297449/30144_20190928153325.jpg,イオン幕張,5830,千葉,581.0,う,2019/9/28 15:32,2-1_all_corrected,40,32,278,100,318,132
298257,30169_20190928184453.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298257/30169_20190928184453.jpg,イオン相模原ショッピングセンター,3000,相模,321.0,ら,2019/9/28 18:44,2-1_all_corrected,64,59,87,297,151,356
297220,30066_20190928144527.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297220/30066_20190928144527.jpg,ジョーシン和泉中央,1001,和泉,31.0,む,2019/9/28 14:37,2-1_all_corrected,52,44,253,182,305,226
298268,30139_20190928184711.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298268/30139_20190928184711.jpg,イオン板橋ショッピングセンター,1030,練馬,580.0,さ,2019/9/28 18:46,2-1_all_corrected,73,54,204,252,277,306
297482,30072_20190928154649.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297482/30072_20190928154649.jpg,関西スーパー京阪大和田１F,9954,大阪,503.0,な,2019/9/28 15:46,2-1_all_corrected,51,38,81,111,132,149
296908,30137_20190928130647.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/296908/30137_20190928130647.jpg,イオンスタイル品川シーサイド,5505,品川,332.0,ふ,2019/9/28 13:06,2-1_all_corrected,97,60,406,390,503,450
297827,30136_20190928171532.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297827/30136_20190928171532.jpg,イオンスタイル新百合ヶ丘,**88,川崎,364.0,せ,2019/9/28 17:15,2-1_all_corrected,97,70,315,139,412,209
297229,30066_20190928144739.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297229/30066_20190928144739.jpg,ジョーシン和泉中央,1001,和泉,31.0,む,2019/9/28 14:37,2-1_all_corrected,52,44,253,182,305,226
298295,30137_20190928185429.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298295/30137_20190928185429.jpg,イオンスタイル品川シーサイド,*758,品川,331.0,の,2019/9/28 18:54,2-1_all_corrected,100,55,349,395,449,450
296102,30062_20190928080848.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/296102/30062_20190928080848.jpg,ミスミモール,8888,神戸,30.0,み,2019/9/28 8:08,2-1_all_corrected,84,79,63,248,147,327
298098,30169_20190928181120.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298098/30169_20190928181120.jpg,イオン相模原ショッピングセンター,*536,相模,580.0,や,2019/9/28 18:10,2-1_all_corrected,70,52,143,156,213,208
296906,30043_20190928130540.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/296906/30043_20190928130540.jpg,ファインシティ東松戸,3353,野田,301.0,ち,2019/9/28 13:05,2-1_all_corrected,57,45,231,252,288,297
297211,30110_20190928144257.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297211/30110_20190928144257.jpg,イオン金沢八景,*178,横浜,541.0,ゆ,2019/9/28 14:42,2-1_all_corrected,66,58,200,147,266,205
297675,30078_20190928163554.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297675/30078_20190928163554.jpg,イオンスタイル仙台卸町店,*902,習志野,300.0,さ,2019/9/28 16:35,2-1_all_corrected,59,42,276,120,335,162
298008,30169_20190928175429.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298008/30169_20190928175429.jpg,イオン相模原ショッピングセンター,**98,名古屋,333.0,ぬ,2019/9/28 17:54,2-1_all_corrected,85,79,467,356,552,435
297286,30066_20190928145721.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297286/30066_20190928145721.jpg,ジョーシン和泉中央,1001,和泉,31.0,む,2019/9/28 14:37,2-1_all_corrected,52,44,253,182,305,226
298037,30169_20190928180116.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298037/30169_20190928180116.jpg,イオン相模原ショッピングセンター,1202,相模,301.0,て,2019/9/28 18:00,2-1_all_corrected,95,79,370,359,465,438
298695,30169_20190928213511.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298695/30169_20190928213511.jpg,イオン相模原ショッピングセンター,**18,相模,364.0,て,2019/9/28 21:34,2-1_all_corrected,83,79,428,291,511,370
296505,30167_20190928111545.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/296505/30167_20190928111545.jpg,イオン東雲店,3000,品川,480.0,け,2019/9/28 11:15,2-1_all_corrected,29,33,2,57,31,90
297275,30066_20190928145602.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297275/30066_20190928145602.jpg,ジョーシン和泉中央,1001,和泉,31.0,む,2019/9/28 14:37,2-1_all_corrected,52,44,253,182,305,226
297611,30137_20190928162219.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/297611/30137_20190928162219.jpg,イオンスタイル品川シーサイド,**31,品川,348.0,め,2019/9/28 16:21,2-1_all_corrected,81,61,199,209,280,270
298666,30169_20190928211343.jpg,../images/image_detail(0916-0930)/0928_image_detail/2-1_all_corrected/298666/30169_20190928211343.jpg,イオン相模原ショッピングセンター,2714,相模,330.0,か,2019/9/28 21:13,2-1_all_corrected,53,47,200,118,253,165
