id,画像名,物件名,車番,地域名,分類番号,ひらがな,入出庫日,カテゴリ,幅,高さ,左上x座標,左上y座標,右下x座標,右下y座標
164367,30169_20190810203004.jpg,イオン相模原ショッピングセンター,1330,静岡,583,き,2019/8/10 20:29,2-1_all_corrected,68,57,255,166,323,223
163946,30111_20190810172930.jpg,イオン稲毛,7000,柏,340,さ,2019/8/10 17:29,2-1_all_corrected,56,41,402,105,458,146
163348,30111_20190810133226.jpg,イオン稲毛,**14,千葉,537,な,2019/8/10 13:31,2-1_all_corrected,55,45,275,185,330,230
163377,30110_20190810134234.jpg,イオン金沢八景,1014,横浜,504,ら,2019/8/10 13:42,2-1_all_corrected,73,57,213,249,286,306
163145,30167_20190810122110.jpg,イオン東雲店,*803,足立,331,ふ,2019/8/10 12:20,2-1_all_corrected,55,43,263,183,318,226
163383,30110_20190810134322.jpg,イオン金沢八景,*100,横浜,386,せ,2019/8/10 13:42,2-1_all_corrected,53,48,30,153,83,201
164369,30110_20190810203141.jpg,イオン金沢八景,3082,横浜,580,ま,2019/8/10 17:25,2-1_all_corrected,50,38,144,119,194,157
163187,30110_20190810124049.jpg,イオン金沢八景,1248,横浜,334,な,2019/8/10 12:40,2-1_all_corrected,72,53,118,121,190,174
163741,30111_20190810160849.jpg,イオン稲毛,1030,千葉,584,ふ,2019/8/10 16:08,2-1_all_corrected,55,42,223,153,278,195
164100,30078_20190810182826.jpg,イオンスタイル仙台卸町店,7761,仙台,580,せ,2019/8/10 18:27,2-1_all_corrected,106,71,259,368,365,439
163325,30110_20190810132230.jpg,イオン金沢八景,7212,横浜,530,の,2019/8/10 13:22,2-1_all_corrected,85,61,377,199,462,260
163580,30091_20190810150447.jpg,イトーヨーカドー木場 立体,3968,足立,57,ろ,2019/8/10 15:04,2-1_all_corrected,68,53,285,120,353,173
164335,30079_20190810201439.jpg,ピットデザイン仙台卸町駅前駐車場,7172,仙台,330,ろ,2019/8/10 20:14,2-1_all_corrected,54,42,417,94,471,136
163913,30144_20190810171348.jpg,イオン幕張,1204,千葉,334,ふ,2019/8/10 17:13,2-1_all_corrected,75,55,158,227,233,282
163784,30157_20190810162558.jpg,関西スーパー中央,5678,神戸,30,ら,2019/8/10 16:25,2-1_all_corrected,55,44,182,319,237,363
163542,30111_20190810145026.jpg,イオン稲毛,6217,千葉,330,と,2019/8/10 14:50,2-1_all_corrected,65,55,246,161,311,216
163314,30110_20190810132043.jpg,イオン金沢八景,1281,横浜,303,て,2019/8/10 13:20,2-1_all_corrected,70,56,386,170,456,226
163126,30066_20190810121608.jpg,ジョーシン和泉中央,**11,和泉,31,ま,2019/8/10 12:15,2-1_all_corrected,53,44,283,170,336,214
163748,30066_20190810161210.jpg,ジョーシン和泉中央,**11,和泉,31,つ,2019/8/10 16:11,2-1_all_corrected,53,43,258,138,311,181
164109,30072_20190810183421.jpg,関西スーパー京阪大和田１F,4949,大阪,583,す,2019/8/10 18:33,2-1_all_corrected,48,35,216,33,264,68
162850,30072_20190810101636.jpg,関西スーパー京阪大和田１F,9779,大阪,302,ぬ,2019/8/10 10:15,2-1_all_corrected,131,114,32,315,163,429
163347,30110_20190810133121.jpg,イオン金沢八景,1103,横浜,577,ろ,2019/8/10 13:30,2-1_all_corrected,49,43,127,44,176,87
163175,30168_20190810123415.jpg,イオン東雲店（屋上）,4704,足立,481,り,2019/8/10 12:33,2-1_all_corrected,71,60,398,278,469,338
163724,30062_20190810160206.jpg,ミスミモール,**11,神戸,31,め,2019/8/10 16:01,2-1_all_corrected,56,42,379,137,435,179
164153,30011_20190810184931.jpg,西友都賀第1駐車場,6623,千葉,330,ぬ,2019/8/10 18:48,2-1_all_corrected,42,65,322,83,364,148
163520,30144_20190810144340.jpg,イオン幕張,*256,千葉,502,は,2019/8/10 14:43,2-1_all_corrected,57,42,148,140,205,182
164359,30169_20190810202540.jpg,イオン相模原ショッピングセンター,1797,相模,301,ま,2019/8/10 20:25,2-1_all_corrected,82,71,404,268,486,339
163518,30167_20190810144256.jpg,イオン東雲店,*114,品川,342,つ,2019/8/10 14:41,2-1_all_corrected,53,35,288,261,341,296
162822,30110_20190810100442.jpg,イオン金沢八景,4897,横浜,503,ら,2019/8/10 10:04,2-1_all_corrected,54,42,374,90,428,132
162648,30167_20190810085413.jpg,イオン東雲店,9105,足立,330,た,2019/8/10 8:53,2-1_all_corrected,74,63,137,182,211,245
163107,30110_20190810120819.jpg,イオン金沢八景,1760,横浜,330,り,2019/8/10 12:07,2-1_all_corrected,74,55,353,179,427,234
163903,30111_20190810171117.jpg,イオン稲毛,3605,袖ヶ浦,100,さ,2019/8/10 17:10,2-1_all_corrected,52,45,289,169,341,214
163332,30110_20190810132558.jpg,イオン金沢八景,1031,横浜,585,む,2019/8/10 13:25,2-1_all_corrected,69,51,355,146,424,197
163935,30111_20190810172100.jpg,イオン稲毛,1582,千葉,531,に,2019/8/10 17:20,2-1_all_corrected,54,46,185,143,239,189
162813,30090_20190810095915.jpg,イトーヨーカドー木場 西棟,*284,所沢,483,け,2019/8/10 9:58,2-1_all_corrected,58,44,325,200,383,244
163760,30072_20190810161609.jpg,関西スーパー京阪大和田１F,**11,大阪,31,ま,2019/8/10 16:15,2-1_all_corrected,53,39,326,188,379,227
163552,30070_20190810145335.jpg,カナートモール住道第一,***2,大阪,30,も,2019/8/10 14:53,2-1_all_corrected,74,54,382,182,456,236
164119,30111_20190810183749.jpg,イオン稲毛,9813,千葉,302,す,2019/8/10 18:37,2-1_all_corrected,55,41,200,153,255,194
163165,30110_20190810122904.jpg,イオン金沢八景,2706,横浜,330,ひ,2019/8/10 12:28,2-1_all_corrected,51,41,488,81,539,122
164347,30110_20190810202011.jpg,イオン金沢八景,9116,横浜,303,の,2019/8/10 16:46,2-1_all_corrected,73,63,167,224,240,287
163734,30157_20190810160558.jpg,関西スーパー中央,5678,神戸,30,ら,2019/8/10 16:05,2-1_all_corrected,61,59,527,233,588,292
164181,30045_20190810185917.jpg,マックスバリュー徳川明倫,**18,名古屋,31,ゆ,2019/8/10 18:58,2-1_all_corrected,52,45,461,160,513,205
163196,30022_20190810124552.jpg,業務スーパー平野駅前,***8,大阪,30,も,2019/8/10 12:45,2-1_all_corrected,84,80,62,149,146,229
163539,30111_20190810144858.jpg,イオン稲毛,7333,千葉,583,え,2019/8/10 14:48,2-1_all_corrected,75,56,233,215,308,271
163530,30110_20190810144623.jpg,イオン金沢八景,4841,横浜,504,て,2019/8/10 14:45,2-1_all_corrected,66,53,233,170,299,223
163366,30157_20190810133944.jpg,関西スーパー中央,***5,神戸,30,ふ,2019/8/10 13:39,2-1_all_corrected,51,38,215,325,266,363
163154,30110_20190810122526.jpg,イオン金沢八景,*134,横浜,584,ら,2019/8/10 12:24,2-1_all_corrected,83,69,99,381,182,450
162849,30045_20190810101514.jpg,マックスバリュー徳川明倫,***8,名古屋,30,め,2019/8/10 10:14,2-1_all_corrected,59,45,254,158,313,203
164382,30110_20190810203834.jpg,イオン金沢八景,8888,浜松,353,は,2019/8/10 17:50,2-1_all_corrected,75,61,148,177,223,238
163395,30110_20190810134806.jpg,イオン金沢八景,2388,相模,331,す,2019/8/10 13:47,2-1_all_corrected,49,39,151,17,200,56
163153,30157_20190810122432.jpg,関西スーパー中央,***1,神戸,30,や,2019/8/10 12:24,2-1_all_corrected,54,41,163,309,217,350
163705,30110_20190810155340.jpg,イオン金沢八景,***2,横浜,594,ね,2019/8/10 15:53,2-1_all_corrected,42,32,450,77,492,109
163508,30110_20190810143929.jpg,イオン金沢八景,3792,横浜,300,つ,2019/8/10 14:39,2-1_all_corrected,71,54,214,187,285,241
163759,30144_20190810161520.jpg,イオン幕張,9472,横浜,504,ま,2019/8/10 16:14,2-1_all_corrected,74,51,201,249,275,300
163766,30110_20190810161856.jpg,イオン金沢八景,3858,横浜,531,や,2019/8/10 16:18,2-1_all_corrected,71,57,200,190,271,247
164127,30045_20190810184129.jpg,マックスバリュー徳川明倫,**22,名古屋,31,つ,2019/8/10 18:41,2-1_all_corrected,52,42,334,162,386,204
163553,30110_20190810145341.jpg,イオン金沢八景,1176,横浜,530,ふ,2019/8/10 14:53,2-1_all_corrected,66,56,182,163,248,219
163768,30168_20190810161951.jpg,イオン東雲店（屋上）,8969,習志野,301,ま,2019/8/10 16:19,2-1_all_corrected,82,64,388,189,470,253
163591,30157_20190810150915.jpg,関西スーパー中央,1001,神戸,31,も,2019/8/10 15:08,2-1_all_corrected,39,39,461,99,500,138
163333,30111_20190810132647.jpg,イオン稲毛,4163,千葉,580,ふ,2019/8/10 13:26,2-1_all_corrected,58,45,356,153,414,198
162649,30045_20190810085811.jpg,マックスバリュー徳川明倫,**33,名古屋,31,む,2019/8/10 8:57,2-1_all_corrected,42,36,195,131,237,167
163106,30110_20190810120753.jpg,イオン金沢八景,8872,横浜,331,せ,2019/8/10 12:07,2-1_all_corrected,81,63,313,222,394,285
164377,30110_20190810203541.jpg,イオン金沢八景,3106,横浜,503,ま,2019/8/10 17:39,2-1_all_corrected,77,61,304,190,381,251
163704,30060_20190810155339.jpg,関西スーパー小野原,*977,大阪,302,ね,2019/8/10 15:53,2-1_all_corrected,36,34,446,10,482,44
162883,30072_20190810103722.jpg,関西スーパー京阪大和田１F,1427,大阪,330,み,2019/8/10 10:36,2-1_all_corrected,83,61,174,182,257,243
163393,30110_20190810134753.jpg,イオン金沢八景,6957,横浜,503,ゆ,2019/8/10 13:47,2-1_all_corrected,55,43,448,133,503,176
163367,30110_20190810134002.jpg,イオン金沢八景,7039,横浜,530,の,2019/8/10 13:39,2-1_all_corrected,53,41,159,64,212,105
163358,30169_20190810133506.jpg,イオン相模原ショッピングセンター,8085,相模,580,と,2019/8/10 13:34,2-1_all_corrected,72,59,209,123,281,182
163197,30110_20190810124635.jpg,イオン金沢八景,1177,横浜,362,ひ,2019/8/10 12:46,2-1_all_corrected,50,41,515,95,565,136
163351,30110_20190810133259.jpg,イオン金沢八景,8699,横浜,304,ら,2019/8/10 13:32,2-1_all_corrected,78,60,315,270,393,330
164341,30110_20190810201707.jpg,イオン金沢八景,7811,横浜,580,け,2019/8/10 16:35,2-1_all_corrected,86,76,102,282,188,358
163958,30167_20190810173418.jpg,イオン東雲店,*519,練馬,336,そ,2019/8/10 17:33,2-1_all_corrected,51,40,345,281,396,321
163164,30110_20190810122750.jpg,イオン金沢八景,*136,横浜,583,ぬ,2019/8/10 12:27,2-1_all_corrected,49,41,98,185,147,226
163369,30110_20190810134028.jpg,イオン金沢八景,*325,横浜,549,た,2019/8/10 13:40,2-1_all_corrected,53,43,472,98,525,141
164001,30169_20190810174612.jpg,イオン相模原ショッピングセンター,***8,相模,591,ほ,2019/8/10 17:45,2-1_all_corrected,75,58,316,98,391,156
163472,30144_20190810142115.jpg,イオン幕張,9502,千葉,330,た,2019/8/10 14:20,2-1_all_corrected,59,43,161,153,220,196
163678,30110_20190810154615.jpg,イオン金沢八景,8663,横浜,580,な,2019/8/10 15:45,2-1_all_corrected,104,86,161,337,265,423
163027,30110_20190810113224.jpg,イオン金沢八景,3895,横浜,504,す,2019/8/10 11:32,2-1_all_corrected,47,39,350,94,397,133
164030,30072_20190810175841.jpg,関西スーパー京阪大和田１F,**55,大阪,31,ち,2019/8/10 17:58,2-1_all_corrected,81,67,451,136,532,203
164454,30169_20190810211043.jpg,イオン相模原ショッピングセンター,*717,相模,538,さ,2019/8/10 21:10,2-1_all_corrected,84,79,496,363,580,442
163671,30110_20190810154219.jpg,イオン金沢八景,7636,横浜,303,ま,2019/8/10 15:41,2-1_all_corrected,88,63,354,302,442,365
163685,30110_20190810154830.jpg,イオン金沢八景,1001,横浜,311,ら,2019/8/10 15:48,2-1_all_corrected,41,34,428,60,469,94
164205,30144_20190810191006.jpg,イオン幕張,**77,千葉,374,と,2019/8/10 19:09,2-1_all_corrected,47,37,162,98,209,135
162951,30111_20190810110212.jpg,イオン稲毛,8051,千葉,581,つ,2019/8/10 11:01,2-1_all_corrected,44,35,426,74,470,109
164090,30022_20190810182529.jpg,業務スーパー平野駅前,*111,なにわ,30,に,2019/8/10 18:24,2-1_all_corrected,81,68,112,131,193,199
164269,30070_20190810194501.jpg,カナートモール住道第一,**55,大阪,31,に,2019/8/10 19:44,2-1_all_corrected,72,53,292,147,364,200
163283,30110_20190810131354.jpg,イオン金沢八景,8432,札幌,301,ひ,2019/8/10 13:13,2-1_all_corrected,76,57,369,250,445,307
163042,30062_20190810113852.jpg,ミスミモール,**11,神戸,31,め,2019/8/10 11:38,2-1_all_corrected,72,57,274,166,346,223
163270,30110_20190810130912.jpg,イオン金沢八景,2021,習志野,530,ぬ,2019/8/10 13:08,2-1_all_corrected,45,39,71,126,116,165
163614,30072_20190810151726.jpg,関西スーパー京阪大和田１F,5137,大阪,102,あ,2019/8/10 15:16,2-1_all_corrected,57,44,313,153,370,197
163426,30078_20190810140239.jpg,イオンスタイル仙台卸町店,5363,仙台,300,も,2019/8/10 14:02,2-1_all_corrected,56,45,301,72,357,117
163089,30169_20190810115948.jpg,イオン相模原ショッピングセンター,1129,多摩,535,の,2019/8/10 11:59,2-1_all_corrected,66,56,180,218,246,274
163021,30110_20190810112720.jpg,イオン金沢八景,*701,横浜,504,に,2019/8/10 11:26,2-1_all_corrected,54,49,219,152,273,201
164036,30144_20190810180309.jpg,イオン幕張,4954,習志野,400,た,2019/8/10 18:02,2-1_all_corrected,51,38,146,127,197,165
163825,30144_20190810163744.jpg,イオン幕張,1222,千葉,337,な,2019/8/10 16:37,2-1_all_corrected,61,43,252,194,313,237
163442,30110_20190810140903.jpg,イオン金沢八景,4391,横浜,304,ほ,2019/8/10 14:08,2-1_all_corrected,86,75,191,226,277,301
162935,30072_20190810105721.jpg,関西スーパー京阪大和田１F,4004,大阪,581,ま,2019/8/10 10:56,2-1_all_corrected,50,35,103,40,153,75
163679,30167_20190810154642.jpg,イオン東雲店,6700,足立,53,か,2019/8/10 15:45,2-1_all_corrected,41,33,396,74,437,107
164232,30072_20190810192316.jpg,関西スーパー京阪大和田１F,4881,三重,502,つ,2019/8/10 19:22,2-1_all_corrected,58,46,307,131,365,177
163225,30110_20190810125831.jpg,イオン金沢八景,1483,横浜,330,ろ,2019/8/10 12:58,2-1_all_corrected,88,60,202,179,290,239
164000,30169_20190810174552.jpg,イオン相模原ショッピングセンター,6597,相模,580,つ,2019/8/10 17:45,2-1_all_corrected,55,43,144,98,199,141
163271,30110_20190810130930.jpg,イオン金沢八景,2021,習志野,530,ぬ,2019/8/10 13:09,2-1_all_corrected,49,34,466,113,515,147
163043,30001_20190810113914.jpg,関西スーパー高石駅前,8890,和泉,502,つ,2019/8/10 11:38,2-1_all_corrected,77,55,367,110,444,165
163285,30110_20190810131409.jpg,イオン金沢八景,*522,横浜,580,も,2019/8/10 13:13,2-1_all_corrected,49,36,92,35,141,71
162992,30144_20190810111814.jpg,イオン幕張,1116,千葉,336,に,2019/8/10 11:17,2-1_all_corrected,80,51,227,248,307,299
163088,30072_20190810115926.jpg,関西スーパー京阪大和田１F,**98,大阪,303,ち,2019/8/10 11:59,2-1_all_corrected,42,32,213,78,255,110
163612,30073_20190810151659.jpg,関西スーパー京阪大和田２F,5137,大阪,102,あ,2019/8/10 15:16,2-1_all_corrected,37,31,404,69,441,100
162995,30110_20190810111923.jpg,イオン金沢八景,6208,横浜,304,て,2019/8/10 11:18,2-1_all_corrected,78,60,158,201,236,261
162968,30157_20190810110819.jpg,関西スーパー中央,8340,神戸,301,ろ,2019/8/10 11:07,2-1_all_corrected,48,43,65,297,113,340
163624,30110_20190810152250.jpg,イオン金沢八景,8865,横浜,504,み,2019/8/10 15:22,2-1_all_corrected,92,86,25,263,117,349
163247,30110_20190810130410.jpg,イオン金沢八景,4799,横浜,330,す,2019/8/10 13:03,2-1_all_corrected,109,84,171,355,280,439
164096,30085_20190810182643.jpg,業務スーパー南津守,1000,なにわ,30,む,2019/8/10 18:26,2-1_all_corrected,50,43,484,264,534,307
163081,30111_20190810115715.jpg,イオン稲毛,5515,千葉,531,ゆ,2019/8/10 11:56,2-1_all_corrected,75,59,306,224,381,283
163278,30110_20190810131136.jpg,イオン金沢八景,1214,横浜,543,み,2019/8/10 13:11,2-1_all_corrected,80,59,377,206,457,265
162972,30079_20190810111010.jpg,ピットデザイン仙台卸町駅前駐車場,8988,仙台,300,ひ,2019/8/10 11:09,2-1_all_corrected,87,76,216,295,303,371
163291,30072_20190810131542.jpg,関西スーパー京阪大和田１F,*423,大阪,336,た,2019/8/10 13:15,2-1_all_corrected,51,36,163,51,214,87
163296,30110_20190810131716.jpg,イオン金沢八景,2086,横浜,303,る,2019/8/10 13:16,2-1_all_corrected,48,40,159,69,207,109
163254,30144_20190810130558.jpg,イオン幕張,*719,千葉,583,や,2019/8/10 13:05,2-1_all_corrected,53,46,4,229,57,275
162988,30110_20190810111659.jpg,イオン金沢八景,6922,横浜,302,と,2019/8/10 11:16,2-1_all_corrected,71,52,284,86,355,138
164243,30144_20190810192953.jpg,イオン幕張,2014,習志野,531,そ,2019/8/10 19:29,2-1_all_corrected,80,59,346,327,426,386
163402,30110_20190810135200.jpg,イオン金沢八景,6647,横浜,504,ゆ,2019/8/10 13:51,2-1_all_corrected,94,73,245,199,339,272
164415,30111_20190810205838.jpg,イオン稲毛,9291,千葉,502,ね,2019/8/10 20:58,2-1_all_corrected,52,40,130,116,182,156
163451,30110_20190810141247.jpg,イオン金沢八景,1516,横浜,335,せ,2019/8/10 14:12,2-1_all_corrected,78,59,279,199,357,258
163663,30110_20190810153746.jpg,イオン金沢八景,3219,横浜,581,い,2019/8/10 15:37,2-1_all_corrected,76,57,323,143,399,200
163207,30110_20190810125041.jpg,イオン金沢八景,*764,横浜,330,ひ,2019/8/10 12:50,2-1_all_corrected,52,40,103,111,155,151
163035,30110_20190810113627.jpg,イオン金沢八景,1016,横浜,360,す,2019/8/10 11:36,2-1_all_corrected,85,66,300,189,385,255
163690,30144_20190810154944.jpg,イオン幕張,5098,千葉,330,そ,2019/8/10 15:49,2-1_all_corrected,51,38,149,94,200,132
163664,30157_20190810153849.jpg,関西スーパー中央,1001,神戸,31,も,2019/8/10 15:38,2-1_all_corrected,68,53,191,374,259,427
163004,30014_20190810112136.jpg,フォルテ蘇我ベルク棟,***3,千葉,30,ち,2019/8/10 11:21,2-1_all_corrected,51,37,39,35,90,72
162921,30001_20190810105415.jpg,関西スーパー高石駅前,8200,和泉,583,こ,2019/8/10 10:53,2-1_all_corrected,82,58,347,178,429,236
163467,30169_20190810141909.jpg,イオン相模原ショッピングセンター,6458,相模,580,ふ,2019/8/10 14:18,2-1_all_corrected,75,55,288,192,363,247
163458,30143_20190810141514.jpg,イオン久里浜,*777,横浜,328,つ,2019/8/10 14:14,2-1_all_corrected,76,61,260,243,336,304
163252,30110_20190810130448.jpg,イオン金沢八景,3135,横浜,531,さ,2019/8/10 13:04,2-1_all_corrected,79,59,320,224,399,283
163255,30110_20190810130619.jpg,イオン金沢八景,5030,横浜,500,も,2019/8/10 13:05,2-1_all_corrected,79,60,302,297,381,357
163631,30144_20190810152545.jpg,イオン幕張,2211,千葉,536,む,2019/8/10 15:25,2-1_all_corrected,70,52,158,188,228,240
163051,30066_20190810114223.jpg,ジョーシン和泉中央,***8,和泉,30,ほ,2019/8/10 11:41,2-1_all_corrected,55,47,229,171,284,218
163855,30072_20190810164940.jpg,関西スーパー京阪大和田１F,1668,奈良,581,あ,2019/8/10 16:49,2-1_all_corrected,63,63,517,228,580,291
162987,30072_20190810111632.jpg,関西スーパー京阪大和田１F,7398,大阪,580,と,2019/8/10 11:16,2-1_all_corrected,63,59,0,145,63,204
163600,30137_20190810151300.jpg,イオンスタイル品川シーサイド,1011,品川,362,の,2019/8/10 15:12,2-1_all_corrected,56,44,290,57,346,101
163492,30110_20190810143007.jpg,イオン金沢八景,3588,横浜,343,め,2019/8/10 14:29,2-1_all_corrected,48,40,335,81,383,121
